RA,Dec,Efficiency
2.64279,  0.07898, 0.790
2.64279,  0.09653, 0.779
2.64279,  0.11408, 0.765
2.64279,  0.13163, 0.751
2.64279,  0.14918, 0.742
2.64279,  0.16673, 0.733
2.64279,  0.18428, 0.725
2.64279,  0.20183, 0.717
2.64279,  0.21938, 0.710
2.64279,  0.23694, 0.704
2.64279,  0.25449, 0.702
2.64279,  0.27204, 0.700
2.64279,  0.28959, 0.697
2.64279,  0.30714, 0.693
2.64279,  0.32469, 0.690
2.64279,  0.34224, 0.687
2.64279,  0.35979, 0.683
2.64279,  0.37734, 0.680
2.64279,  0.39489, 0.677
2.64279,  0.41244, 0.674
2.64279,  0.42999, 0.670
2.64279,  0.44755, 0.668
2.64279,  0.46510, 0.667
2.64279,  0.48265, 0.666
2.64279,  0.50020, 0.665
2.64279,  0.51775, 0.663
2.64279,  0.53530, 0.662
2.64279,  0.55285, 0.660
2.64279,  0.57040, 0.658
2.64279,  0.58795, 0.656
2.64279,  0.60550, 0.655
2.64279,  0.62305, 0.653
2.64279,  0.64060, 0.651
2.64279,  0.65815, 0.649
2.64279,  0.67571, 0.648
2.64279,  0.69326, 0.646
2.64279,  0.71081, 0.644
2.64279,  0.72836, 0.641
2.64279,  0.74591, 0.637
2.64279,  0.76346, 0.633
2.64279,  0.78101, 0.630
2.64279,  0.79856, 0.628
2.64279,  0.81611, 0.626
2.64279,  0.83366, 0.623
2.64279,  0.85121, 0.620
2.64279,  0.86876, 0.617
2.64279,  0.88632, 0.612
2.64279,  0.90387, 0.609
2.64279,  0.92142, 0.604
2.64279,  0.93897, 0.600
2.64279,  0.95652, 0.596
2.64279,  0.97407, 0.593
2.64279,  0.99162, 0.591
2.64279,  1.00917, 0.589
2.64279,  1.02672, 0.587
2.64279,  1.04427, 0.584
2.64279,  1.06182, 0.581
2.64279,  1.07937, 0.579
2.64279,  1.09692, 0.577
2.64279,  1.11448, 0.573
2.64279,  1.13203, 0.570
2.64279,  1.14958, 0.567
2.64279,  1.16713, 0.565
2.64279,  1.18468, 0.562
2.64279,  1.20223, 0.560
2.64279,  1.21978, 0.556
2.64279,  1.23733, 0.554
2.64279,  1.25488, 0.552
2.64279,  1.27243, 0.550
2.64279,  1.28998, 0.549
2.64279,  1.30753, 0.548
2.64279,  1.32509, 0.547
2.64279,  1.34264, 0.546
2.64279,  1.36019, 0.546
2.64279,  1.37774, 0.545
2.64279,  1.39529, 0.543
2.64279,  1.41284, 0.542
2.64279,  1.43039, 0.540
2.64279,  1.44794, 0.539
2.64279,  1.46549, 0.000
2.64279,  1.48304, 0.000
2.64279,  1.50059, 0.000
2.64279,  1.51814, 0.000
2.64279,  1.53569, 0.000
2.64279,  1.55325, 0.000
2.64279,  1.57080, 0.000
2.66029, -1.57080, 0.000
2.66029, -1.55325, 0.000
2.66029, -1.53569, 0.000
2.66029, -1.51814, 0.000
2.66029, -1.50059, 0.000
2.66029, -1.48304, 0.000
2.66029, -1.46549, 0.000
2.66029, -1.44794, 0.000
2.66029, -1.43039, 0.000
2.66029, -1.41284, 0.000
2.66029, -1.39529, 0.000
2.66029, -1.37774, 0.000
2.66029, -1.36019, 0.000
2.66029, -1.34264, 0.000
2.66029, -1.32509, 0.000
2.66029, -1.30753, 0.000
2.66029, -1.28998, 0.000
2.66029, -1.27243, 0.000
2.66029, -1.25488, 0.000
2.66029, -1.23733, 0.000
2.66029, -1.21978, 0.000
2.66029, -1.20223, 0.000
2.66029, -1.18468, 0.000
2.66029, -1.16713, 0.000
2.66029, -1.14958, 0.000
2.66029, -1.13203, 0.000
2.66029, -1.11448, 0.000
2.66029, -1.09692, 0.000
2.66029, -1.07937, 0.000
2.66029, -1.06182, 0.607
2.66029, -1.04427, 0.608
2.66029, -1.02672, 0.609
2.66029, -1.00917, 0.614
2.66029, -0.99162, 0.616
2.66029, -0.97407, 0.627
2.66029, -0.95652, 0.637
2.66029, -0.93897, 0.641
2.66029, -0.92142, 0.644
2.66029, -0.90387, 0.648
2.66029, -0.88632, 0.652
2.66029, -0.86876, 0.656
2.66029, -0.85121, 0.661
2.66029, -0.83366, 0.665
2.66029, -0.81611, 0.670
2.66029, -0.79856, 0.677
2.66029, -0.78101, 0.684
2.66029, -0.76346, 0.692
2.66029, -0.74591, 0.699
2.66029, -0.72836, 0.707
2.66029, -0.71081, 0.718
2.66029, -0.69326, 0.729
2.66029, -0.67571, 0.740
2.66029, -0.65815, 0.751
2.66029, -0.64060, 0.766
2.66029, -0.62305, 0.785
2.66029, -0.60550, 0.810
2.66029, -0.58795, 0.835
2.66029, -0.57040, 0.857
2.66029, -0.55285, 0.878
2.66029, -0.53530, 0.898
2.66029, -0.51775, 0.928
2.66029, -0.50020, 0.941
2.66029, -0.48265, 0.947
2.66029, -0.46510, 0.950
2.66029, -0.44755, 0.952
2.66029, -0.42999, 0.953
2.66029, -0.41244, 0.953
2.66029, -0.39489, 0.953
2.66029, -0.37734, 0.953
2.66029, -0.35979, 0.953
2.66029, -0.34224, 0.953
2.66029, -0.32469, 0.953
2.66029, -0.30714, 0.953
2.66029, -0.28959, 0.953
2.66029, -0.27204, 0.953
2.66029, -0.25449, 0.953
2.66029, -0.23694, 0.953
2.66029, -0.21938, 0.953
2.66029, -0.20183, 0.953
2.66029, -0.18428, 0.953
2.66029, -0.16673, 0.953
2.66029, -0.14918, 0.953
2.66029, -0.13163, 0.953
2.66029, -0.11408, 0.953
2.66029, -0.09653, 0.953
2.66029, -0.07898, 0.949
2.66029, -0.06143, 0.938
2.66029, -0.04388, 0.926
2.66029, -0.02633, 0.910
2.66029, -0.00878, 0.891
2.66029,  0.00878, 0.871
2.66029,  0.02633, 0.851
2.66029,  0.04388, 0.830
2.66029,  0.06143, 0.810
2.66029,  0.07898, 0.797
2.66029,  0.09653, 0.782
2.66029,  0.11408, 0.768
2.66029,  0.13163, 0.755
2.66029,  0.14918, 0.747
2.66029,  0.16673, 0.739
2.66029,  0.18428, 0.731
2.66029,  0.20183, 0.723
2.66029,  0.21938, 0.714
2.66029,  0.23694, 0.710
2.66029,  0.25449, 0.708
2.66029,  0.27204, 0.705
2.66029,  0.28959, 0.700
2.66029,  0.30714, 0.696
2.66029,  0.32469, 0.693
2.66029,  0.34224, 0.690
2.66029,  0.35979, 0.687
2.66029,  0.37734, 0.684
2.66029,  0.39489, 0.680
2.66029,  0.41244, 0.677
2.66029,  0.42999, 0.674
2.66029,  0.44755, 0.671
2.66029,  0.46510, 0.669
2.66029,  0.48265, 0.667
2.66029,  0.50020, 0.666
2.66029,  0.51775, 0.664
2.66029,  0.53530, 0.663
2.66029,  0.55285, 0.661
2.66029,  0.57040, 0.659
2.66029,  0.58795, 0.658
2.66029,  0.60550, 0.656
2.66029,  0.62305, 0.654
2.66029,  0.64060, 0.652
2.66029,  0.65815, 0.651
2.66029,  0.67571, 0.649
2.66029,  0.69326, 0.647
2.66029,  0.71081, 0.645
2.66029,  0.72836, 0.642
2.66029,  0.74591, 0.639
2.66029,  0.76346, 0.636
2.66029,  0.78101, 0.633
2.66029,  0.79856, 0.632
2.66029,  0.81611, 0.629
2.66029,  0.83366, 0.628
2.66029,  0.85121, 0.625
2.66029,  0.86876, 0.621
2.66029,  0.88632, 0.616
2.66029,  0.90387, 0.611
2.66029,  0.92142, 0.607
2.66029,  0.93897, 0.601
2.66029,  0.95652, 0.597
2.66029,  0.97407, 0.594
2.66029,  0.99162, 0.592
2.66029,  1.00917, 0.589
2.66029,  1.02672, 0.587
2.66029,  1.04427, 0.585
2.66029,  1.06182, 0.582
2.66029,  1.07937, 0.579
2.66029,  1.09692, 0.577
2.66029,  1.11448, 0.574
2.66029,  1.13203, 0.570
2.66029,  1.14958, 0.567
2.66029,  1.16713, 0.565
2.66029,  1.18468, 0.562
2.66029,  1.20223, 0.558
2.66029,  1.21978, 0.556
2.66029,  1.23733, 0.554
2.66029,  1.25488, 0.552
2.66029,  1.27243, 0.550
2.66029,  1.28998, 0.548
2.66029,  1.30753, 0.548
2.66029,  1.32509, 0.547
2.66029,  1.34264, 0.546
2.66029,  1.36019, 0.545
2.66029,  1.37774, 0.544
2.66029,  1.39529, 0.543
2.66029,  1.41284, 0.541
2.66029,  1.43039, 0.540
2.66029,  1.44794, 0.539
2.66029,  1.46549, 0.000
2.66029,  1.48304, 0.000
2.66029,  1.50059, 0.000
2.66029,  1.51814, 0.000
2.66029,  1.53569, 0.000
2.66029,  1.55325, 0.000
2.66029,  1.57080, 0.000
2.67779, -1.57080, 0.000
2.67779, -1.55325, 0.000
2.67779, -1.53569, 0.000
2.67779, -1.51814, 0.000
2.67779, -1.50059, 0.000
2.67779, -1.48304, 0.000
2.67779, -1.46549, 0.000
2.67779, -1.44794, 0.000
2.67779, -1.43039, 0.000
2.67779, -1.41284, 0.000
2.67779, -1.39529, 0.000
2.67779, -1.37774, 0.000
2.67779, -1.36019, 0.000
2.67779, -1.34264, 0.000
2.67779, -1.32509, 0.000
2.67779, -1.30753, 0.000
2.67779, -1.28998, 0.000
2.67779, -1.27243, 0.000
2.67779, -1.25488, 0.000
2.67779, -1.23733, 0.000
2.67779, -1.21978, 0.000
2.67779, -1.20223, 0.000
2.67779, -1.18468, 0.000
2.67779, -1.16713, 0.000
2.67779, -1.14958, 0.000
2.67779, -1.13203, 0.000
2.67779, -1.11448, 0.000
2.67779, -1.09692, 0.000
2.67779, -1.07937, 0.000
2.67779, -1.06182, 0.608
2.67779, -1.04427, 0.609
2.67779, -1.02672, 0.610
2.67779, -1.00917, 0.614
2.67779, -0.99162, 0.616
2.67779, -0.97407, 0.629
2.67779, -0.95652, 0.636
2.67779, -0.93897, 0.640
2.67779, -0.92142, 0.643
2.67779, -0.90387, 0.647
2.67779, -0.88632, 0.652
2.67779, -0.86876, 0.656
2.67779, -0.85121, 0.661
2.67779, -0.83366, 0.665
2.67779, -0.81611, 0.670
2.67779, -0.79856, 0.676
2.67779, -0.78101, 0.684
2.67779, -0.76346, 0.691
2.67779, -0.74591, 0.700
2.67779, -0.72836, 0.708
2.67779, -0.71081, 0.717
2.67779, -0.69326, 0.728
2.67779, -0.67571, 0.739
2.67779, -0.65815, 0.750
2.67779, -0.64060, 0.766
2.67779, -0.62305, 0.790
2.67779, -0.60550, 0.815
2.67779, -0.58795, 0.839
2.67779, -0.57040, 0.864
2.67779, -0.55285, 0.886
2.67779, -0.53530, 0.906
2.67779, -0.51775, 0.934
2.67779, -0.50020, 0.946
2.67779, -0.48265, 0.949
2.67779, -0.46510, 0.951
2.67779, -0.44755, 0.952
2.67779, -0.42999, 0.952
2.67779, -0.41244, 0.952
2.67779, -0.39489, 0.952
2.67779, -0.37734, 0.952
2.67779, -0.35979, 0.952
2.67779, -0.34224, 0.952
2.67779, -0.32469, 0.952
2.67779, -0.30714, 0.952
2.67779, -0.28959, 0.952
2.67779, -0.27204, 0.952
2.67779, -0.25449, 0.952
2.67779, -0.23694, 0.952
2.67779, -0.21938, 0.952
2.67779, -0.20183, 0.952
2.67779, -0.18428, 0.952
2.67779, -0.16673, 0.952
2.67779, -0.14918, 0.952
2.67779, -0.13163, 0.952
2.67779, -0.11408, 0.952
2.67779, -0.09653, 0.952
2.67779, -0.07898, 0.949
2.67779, -0.06143, 0.944
2.67779, -0.04388, 0.938
2.67779, -0.02633, 0.924
2.67779, -0.00878, 0.903
2.67779,  0.00878, 0.883
2.67779,  0.02633, 0.863
2.67779,  0.04388, 0.842
2.67779,  0.06143, 0.822
2.67779,  0.07898, 0.802
2.67779,  0.09653, 0.785
2.67779,  0.11408, 0.776
2.67779,  0.13163, 0.769
2.67779,  0.14918, 0.762
2.67779,  0.16673, 0.755
2.67779,  0.18428, 0.745
2.67779,  0.20183, 0.729
2.67779,  0.21938, 0.720
2.67779,  0.23694, 0.715
2.67779,  0.25449, 0.712
2.67779,  0.27204, 0.708
2.67779,  0.28959, 0.704
2.67779,  0.30714, 0.700
2.67779,  0.32469, 0.697
2.67779,  0.34224, 0.693
2.67779,  0.35979, 0.690
2.67779,  0.37734, 0.687
2.67779,  0.39489, 0.684
2.67779,  0.41244, 0.681
2.67779,  0.42999, 0.678
2.67779,  0.44755, 0.674
2.67779,  0.46510, 0.671
2.67779,  0.48265, 0.669
2.67779,  0.50020, 0.667
2.67779,  0.51775, 0.666
2.67779,  0.53530, 0.664
2.67779,  0.55285, 0.662
2.67779,  0.57040, 0.660
2.67779,  0.58795, 0.659
2.67779,  0.60550, 0.657
2.67779,  0.62305, 0.655
2.67779,  0.64060, 0.654
2.67779,  0.65815, 0.652
2.67779,  0.67571, 0.650
2.67779,  0.69326, 0.648
2.67779,  0.71081, 0.646
2.67779,  0.72836, 0.643
2.67779,  0.74591, 0.640
2.67779,  0.76346, 0.638
2.67779,  0.78101, 0.637
2.67779,  0.79856, 0.635
2.67779,  0.81611, 0.633
2.67779,  0.83366, 0.630
2.67779,  0.85121, 0.627
2.67779,  0.86876, 0.622
2.67779,  0.88632, 0.617
