RA,Dec,Efficiency
3.99044, -1.30753, 0.547
3.99044, -1.28998, 0.550
3.99044, -1.27243, 0.556
3.99044, -1.25488, 0.566
3.99044, -1.23733, 0.576
3.99044, -1.21978, 0.583
3.99044, -1.20223, 0.593
3.99044, -1.18468, 0.601
3.99044, -1.16713, 0.603
3.99044, -1.14958, 0.605
3.99044, -1.13203, 0.606
3.99044, -1.11448, 0.608
3.99044, -1.09692, 0.610
3.99044, -1.07937, 0.613
3.99044, -1.06182, 0.615
3.99044, -1.04427, 0.617
3.99044, -1.02672, 0.618
3.99044, -1.00917, 0.620
3.99044, -0.99162, 0.622
3.99044, -0.97407, 0.624
3.99044, -0.95652, 0.626
3.99044, -0.93897, 0.629
3.99044, -0.92142, 0.631
3.99044, -0.90387, 0.633
3.99044, -0.88632, 0.635
3.99044, -0.86876, 0.638
3.99044, -0.85121, 0.640
3.99044, -0.83366, 0.643
3.99044, -0.81611, 0.646
3.99044, -0.79856, 0.650
3.99044, -0.78101, 0.655
3.99044, -0.76346, 0.660
3.99044, -0.74591, 0.664
3.99044, -0.72836, 0.669
3.99044, -0.71081, 0.673
3.99044, -0.69326, 0.678
3.99044, -0.67571, 0.687
3.99044, -0.65815, 0.699
3.99044, -0.64060, 0.711
3.99044, -0.62305, 0.723
3.99044, -0.60550, 0.735
3.99044, -0.58795, 0.747
3.99044, -0.57040, 0.759
3.99044, -0.55285, 0.776
3.99044, -0.53530, 0.796
3.99044, -0.51775, 0.816
3.99044, -0.50020, 0.835
3.99044, -0.48265, 0.854
3.99044, -0.46510, 0.874
3.99044, -0.44755, 0.893
3.99044, -0.42999, 0.913
3.99044, -0.41244, 0.924
3.99044, -0.39489, 0.932
3.99044, -0.37734, 0.940
3.99044, -0.35979, 0.945
3.99044, -0.34224, 0.945
3.99044, -0.32469, 0.946
3.99044, -0.30714, 0.946
3.99044, -0.28959, 0.947
3.99044, -0.27204, 0.947
3.99044, -0.25449, 0.948
3.99044, -0.23694, 0.948
3.99044, -0.21938, 0.949
3.99044, -0.20183, 0.949
3.99044, -0.18428, 0.950
3.99044, -0.16673, 0.950
3.99044, -0.14918, 0.950
3.99044, -0.13163, 0.950
3.99044, -0.11408, 0.951
3.99044, -0.09653, 0.951
3.99044, -0.07898, 0.951
3.99044, -0.06143, 0.951
3.99044, -0.04388, 0.951
3.99044, -0.02633, 0.951
3.99044, -0.00878, 0.951
3.99044,  0.00878, 0.951
3.99044,  0.02633, 0.951
3.99044,  0.04388, 0.951
3.99044,  0.06143, 0.951
3.99044,  0.07898, 0.951
3.99044,  0.09653, 0.952
3.99044,  0.11408, 0.952
3.99044,  0.13163, 0.952
3.99044,  0.14918, 0.952
3.99044,  0.16673, 0.952
3.99044,  0.18428, 0.952
3.99044,  0.20183, 0.952
3.99044,  0.21938, 0.952
3.99044,  0.23694, 0.952
3.99044,  0.25449, 0.950
3.99044,  0.27204, 0.926
3.99044,  0.28959, 0.901
3.99044,  0.30714, 0.875
3.99044,  0.32469, 0.849
3.99044,  0.34224, 0.823
3.99044,  0.35979, 0.797
3.99044,  0.37734, 0.769
3.99044,  0.39489, 0.742
3.99044,  0.41244, 0.735
3.99044,  0.42999, 0.727
3.99044,  0.44755, 0.720
3.99044,  0.46510, 0.712
3.99044,  0.48265, 0.705
3.99044,  0.50020, 0.700
3.99044,  0.51775, 0.696
3.99044,  0.53530, 0.692
3.99044,  0.55285, 0.688
3.99044,  0.57040, 0.684
3.99044,  0.58795, 0.679
3.99044,  0.60550, 0.675
3.99044,  0.62305, 0.671
3.99044,  0.64060, 0.668
3.99044,  0.65815, 0.665
3.99044,  0.67571, 0.661
3.99044,  0.69326, 0.658
3.99044,  0.71081, 0.655
3.99044,  0.72836, 0.651
3.99044,  0.74591, 0.648
3.99044,  0.76346, 0.645
3.99044,  0.78101, 0.643
3.99044,  0.79856, 0.637
3.99044,  0.81611, 0.629
3.99044,  0.83366, 0.623
3.99044,  0.85121, 0.616
3.99044,  0.86876, 0.606
3.99044,  0.88632, 0.599
3.99044,  0.90387, 0.580
3.99044,  0.92142, 0.000
3.99044,  0.93897, 0.000
3.99044,  0.95652, 0.000
3.99044,  0.97407, 0.000
3.99044,  0.99162, 0.000
3.99044,  1.00917, 0.000
3.99044,  1.02672, 0.000
3.99044,  1.04427, 0.000
3.99044,  1.06182, 0.000
3.99044,  1.07937, 0.000
3.99044,  1.09692, 0.000
3.99044,  1.11448, 0.000
3.99044,  1.13203, 0.000
3.99044,  1.14958, 0.000
3.99044,  1.16713, 0.000
3.99044,  1.18468, 0.000
3.99044,  1.20223, 0.000
3.99044,  1.21978, 0.000
3.99044,  1.23733, 0.000
3.99044,  1.25488, 0.000
3.99044,  1.27243, 0.000
3.99044,  1.28998, 0.000
3.99044,  1.30753, 0.000
3.99044,  1.32509, 0.000
3.99044,  1.34264, 0.000
3.99044,  1.36019, 0.000
3.99044,  1.37774, 0.000
3.99044,  1.39529, 0.000
3.99044,  1.41284, 0.000
3.99044,  1.43039, 0.000
3.99044,  1.44794, 0.000
3.99044,  1.46549, 0.000
3.99044,  1.48304, 0.000
3.99044,  1.50059, 0.000
3.99044,  1.51814, 0.000
3.99044,  1.53569, 0.000
3.99044,  1.55325, 0.000
3.99044,  1.57080, 0.000
4.00794, -1.57080, 0.000
4.00794, -1.55325, 0.000
4.00794, -1.53569, 0.000
4.00794, -1.51814, 0.508
4.00794, -1.50059, 0.510
4.00794, -1.48304, 0.511
4.00794, -1.46549, 0.513
4.00794, -1.44794, 0.517
4.00794, -1.43039, 0.522
4.00794, -1.41284, 0.525
4.00794, -1.39529, 0.529
4.00794, -1.37774, 0.533
4.00794, -1.36019, 0.536
4.00794, -1.34264, 0.540
4.00794, -1.32509, 0.543
4.00794, -1.30753, 0.547
4.00794, -1.28998, 0.550
4.00794, -1.27243, 0.555
4.00794, -1.25488, 0.566
4.00794, -1.23733, 0.573
4.00794, -1.21978, 0.583
4.00794, -1.20223, 0.590
4.00794, -1.18468, 0.601
4.00794, -1.16713, 0.603
4.00794, -1.14958, 0.605
4.00794, -1.13203, 0.606
4.00794, -1.11448, 0.608
4.00794, -1.09692, 0.610
4.00794, -1.07937, 0.612
4.00794, -1.06182, 0.614
4.00794, -1.04427, 0.616
4.00794, -1.02672, 0.618
4.00794, -1.00917, 0.620
4.00794, -0.99162, 0.621
4.00794, -0.97407, 0.623
4.00794, -0.95652, 0.625
4.00794, -0.93897, 0.628
4.00794, -0.92142, 0.630
4.00794, -0.90387, 0.632
4.00794, -0.88632, 0.635
4.00794, -0.86876, 0.637
4.00794, -0.85121, 0.639
4.00794, -0.83366, 0.642
4.00794, -0.81611, 0.644
4.00794, -0.79856, 0.649
4.00794, -0.78101, 0.653
4.00794, -0.76346, 0.657
4.00794, -0.74591, 0.662
4.00794, -0.72836, 0.666
4.00794, -0.71081, 0.671
4.00794, -0.69326, 0.675
4.00794, -0.67571, 0.682
4.00794, -0.65815, 0.690
4.00794, -0.64060, 0.702
4.00794, -0.62305, 0.714
4.00794, -0.60550, 0.726
4.00794, -0.58795, 0.738
4.00794, -0.57040, 0.750
4.00794, -0.55285, 0.767
4.00794, -0.53530, 0.787
4.00794, -0.51775, 0.807
4.00794, -0.50020, 0.826
4.00794, -0.48265, 0.846
4.00794, -0.46510, 0.865
4.00794, -0.44755, 0.885
4.00794, -0.42999, 0.904
4.00794, -0.41244, 0.915
4.00794, -0.39489, 0.924
4.00794, -0.37734, 0.932
4.00794, -0.35979, 0.940
4.00794, -0.34224, 0.945
4.00794, -0.32469, 0.946
4.00794, -0.30714, 0.946
4.00794, -0.28959, 0.947
4.00794, -0.27204, 0.947
4.00794, -0.25449, 0.948
4.00794, -0.23694, 0.948
4.00794, -0.21938, 0.949
4.00794, -0.20183, 0.949
4.00794, -0.18428, 0.950
4.00794, -0.16673, 0.950
4.00794, -0.14918, 0.950
4.00794, -0.13163, 0.950
4.00794, -0.11408, 0.951
4.00794, -0.09653, 0.951
4.00794, -0.07898, 0.951
4.00794, -0.06143, 0.951
4.00794, -0.04388, 0.951
4.00794, -0.02633, 0.951
4.00794, -0.00878, 0.951
4.00794,  0.00878, 0.951
4.00794,  0.02633, 0.951
4.00794,  0.04388, 0.951
4.00794,  0.06143, 0.951
4.00794,  0.07898, 0.951
4.00794,  0.09653, 0.952
4.00794,  0.11408, 0.952
4.00794,  0.13163, 0.952
4.00794,  0.14918, 0.952
4.00794,  0.16673, 0.952
4.00794,  0.18428, 0.952
4.00794,  0.20183, 0.952
4.00794,  0.21938, 0.952
4.00794,  0.23694, 0.952
4.00794,  0.25449, 0.948
4.00794,  0.27204, 0.922
4.00794,  0.28959, 0.896
4.00794,  0.30714, 0.870
4.00794,  0.32469, 0.844
4.00794,  0.34224, 0.819
4.00794,  0.35979, 0.793
4.00794,  0.37734, 0.766
4.00794,  0.39489, 0.742
4.00794,  0.41244, 0.734
4.00794,  0.42999, 0.727
4.00794,  0.44755, 0.720
4.00794,  0.46510, 0.713
4.00794,  0.48265, 0.705
4.00794,  0.50020, 0.700
4.00794,  0.51775, 0.696
4.00794,  0.53530, 0.692
4.00794,  0.55285, 0.687
4.00794,  0.57040, 0.683
4.00794,  0.58795, 0.679
4.00794,  0.60550, 0.675
4.00794,  0.62305, 0.671
4.00794,  0.64060, 0.668
4.00794,  0.65815, 0.665
4.00794,  0.67571, 0.662
4.00794,  0.69326, 0.658
4.00794,  0.71081, 0.655
4.00794,  0.72836, 0.652
4.00794,  0.74591, 0.648
4.00794,  0.76346, 0.645
4.00794,  0.78101, 0.643
4.00794,  0.79856, 0.636
4.00794,  0.81611, 0.628
4.00794,  0.83366, 0.622
4.00794,  0.85121, 0.613
4.00794,  0.86876, 0.604
4.00794,  0.88632, 0.597
4.00794,  0.90387, 0.000
4.00794,  0.92142, 0.000
4.00794,  0.93897, 0.000
4.00794,  0.95652, 0.000
4.00794,  0.97407, 0.000
4.00794,  0.99162, 0.000
4.00794,  1.00917, 0.000
4.00794,  1.02672, 0.000
4.00794,  1.04427, 0.000
4.00794,  1.06182, 0.000
4.00794,  1.07937, 0.000
4.00794,  1.09692, 0.000
4.00794,  1.11448, 0.000
4.00794,  1.13203, 0.000
4.00794,  1.14958, 0.000
4.00794,  1.16713, 0.000
4.00794,  1.18468, 0.000
4.00794,  1.20223, 0.000
4.00794,  1.21978, 0.000
4.00794,  1.23733, 0.000
4.00794,  1.25488, 0.000
4.00794,  1.27243, 0.000
4.00794,  1.28998, 0.000
4.00794,  1.30753, 0.000
4.00794,  1.32509, 0.000
4.00794,  1.34264, 0.000
4.00794,  1.36019, 0.000
4.00794,  1.37774, 0.000
4.00794,  1.39529, 0.000
4.00794,  1.41284, 0.000
4.00794,  1.43039, 0.000
4.00794,  1.44794, 0.000
4.00794,  1.46549, 0.000
4.00794,  1.48304, 0.000
4.00794,  1.50059, 0.000
4.00794,  1.51814, 0.000
4.00794,  1.53569, 0.000
4.00794,  1.55325, 0.000
4.00794,  1.57080, 0.000
4.02544, -1.57080, 0.000
4.02544, -1.55325, 0.000
4.02544, -1.53569, 0.497
4.02544, -1.51814, 0.508
4.02544, -1.50059, 0.510
4.02544, -1.48304, 0.512
4.02544, -1.46549, 0.514
4.02544, -1.44794, 0.517
4.02544, -1.43039, 0.521
4.02544, -1.41284, 0.525
4.02544, -1.39529, 0.529
4.02544, -1.37774, 0.532
4.02544, -1.36019, 0.536
4.02544, -1.34264, 0.540
4.02544, -1.32509, 0.543
4.02544, -1.30753, 0.547
4.02544, -1.28998, 0.550
4.02544, -1.27243, 0.555
4.02544, -1.25488, 0.563
4.02544, -1.23733, 0.572
4.02544, -1.21978, 0.583
4.02544, -1.20223, 0.590
4.02544, -1.18468, 0.598
4.02544, -1.16713, 0.603
4.02544, -1.14958, 0.605
4.02544, -1.13203, 0.606
4.02544, -1.11448, 0.608
4.02544, -1.09692, 0.609
4.02544, -1.07937, 0.611
4.02544, -1.06182, 0.613
4.02544, -1.04427, 0.615
4.02544, -1.02672, 0.617
4.02544, -1.00917, 0.619
4.02544, -0.99162, 0.620
4.02544, -0.97407, 0.622
4.02544, -0.95652, 0.624
4.02544, -0.93897, 0.627
4.02544, -0.92142, 0.629
4.02544, -0.90387, 0.631
4.02544, -0.88632, 0.634
4.02544, -0.86876, 0.636
4.02544, -0.85121, 0.638
4.02544, -0.83366, 0.641
4.02544, -0.81611, 0.643
4.02544, -0.79856, 0.646
4.02544, -0.78101, 0.650
4.02544, -0.76346, 0.655
4.02544, -0.74591, 0.659
4.02544, -0.72836, 0.664
4.02544, -0.71081, 0.668
4.02544, -0.69326, 0.672
4.02544, -0.67571, 0.679
4.02544, -0.65815, 0.686
4.02544, -0.64060, 0.694
4.02544, -0.62305, 0.705
4.02544, -0.60550, 0.717
4.02544, -0.58795, 0.729
4.02544, -0.57040, 0.741
4.02544, -0.55285, 0.758
4.02544, -0.53530, 0.778
4.02544, -0.51775, 0.798
4.02544, -0.50020, 0.818
4.02544, -0.48265, 0.837
4.02544, -0.46510, 0.857
4.02544, -0.44755, 0.876
4.02544, -0.42999, 0.896
4.02544, -0.41244, 0.907
4.02544, -0.39489, 0.915
4.02544, -0.37734, 0.923
4.02544, -0.35979, 0.932
4.02544, -0.34224, 0.940
4.02544, -0.32469, 0.946
4.02544, -0.30714, 0.946
4.02544, -0.28959, 0.947
4.02544, -0.27204, 0.947
4.02544, -0.25449, 0.948
4.02544, -0.23694, 0.948
4.02544, -0.21938, 0.949
4.02544, -0.20183, 0.949
4.02544, -0.18428, 0.950
4.02544, -0.16673, 0.950
4.02544, -0.14918, 0.950
4.02544, -0.13163, 0.950
4.02544, -0.11408, 0.951
4.02544, -0.09653, 0.951
4.02544, -0.07898, 0.951
4.02544, -0.06143, 0.951
4.02544, -0.04388, 0.951
4.02544, -0.02633, 0.951
4.02544, -0.00878, 0.951
4.02544,  0.00878, 0.951
4.02544,  0.02633, 0.951
4.02544,  0.04388, 0.951
4.02544,  0.06143, 0.951
4.02544,  0.07898, 0.951
4.02544,  0.09653, 0.952
4.02544,  0.11408, 0.952
4.02544,  0.13163, 0.952
4.02544,  0.14918, 0.952
4.02544,  0.16673, 0.952
4.02544,  0.18428, 0.952
4.02544,  0.20183, 0.952
4.02544,  0.21938, 0.952
4.02544,  0.23694, 0.952
4.02544,  0.25449, 0.944
4.02544,  0.27204, 0.918
4.02544,  0.28959, 0.892
4.02544,  0.30714, 0.866
4.02544,  0.32469, 0.840
4.02544,  0.34224, 0.814
4.02544,  0.35979, 0.788
4.02544,  0.37734, 0.763
4.02544,  0.39489, 0.742
4.02544,  0.41244, 0.735
4.02544,  0.42999, 0.728
4.02544,  0.44755, 0.721
4.02544,  0.46510, 0.713
4.02544,  0.48265, 0.704
4.02544,  0.50020, 0.700
4.02544,  0.51775, 0.696
4.02544,  0.53530, 0.691
4.02544,  0.55285, 0.687
4.02544,  0.57040, 0.683
4.02544,  0.58795, 0.679
4.02544,  0.60550, 0.675
4.02544,  0.62305, 0.671
4.02544,  0.64060, 0.668
4.02544,  0.65815, 0.665
4.02544,  0.67571, 0.662
4.02544,  0.69326, 0.658
4.02544,  0.71081, 0.655
4.02544,  0.72836, 0.652
4.02544,  0.74591, 0.648
4.02544,  0.76346, 0.644
4.02544,  0.78101, 0.641
4.02544,  0.79856, 0.634
4.02544,  0.81611, 0.627
4.02544,  0.83366, 0.621
4.02544,  0.85121, 0.612
4.02544,  0.86876, 0.602
4.02544,  0.88632, 0.593
4.02544,  0.90387, 0.000
4.02544,  0.92142, 0.000
4.02544,  0.93897, 0.000
4.02544,  0.95652, 0.000
4.02544,  0.97407, 0.000
4.02544,  0.99162, 0.000
4.02544,  1.00917, 0.000
4.02544,  1.02672, 0.000
4.02544,  1.04427, 0.000
4.02544,  1.06182, 0.000
4.02544,  1.07937, 0.000
4.02544,  1.09692, 0.000
4.02544,  1.11448, 0.000
4.02544,  1.13203, 0.000
4.02544,  1.14958, 0.000
4.02544,  1.16713, 0.000
4.02544,  1.18468, 0.000
4.02544,  1.20223, 0.000
4.02544,  1.21978, 0.000
4.02544,  1.23733, 0.000
4.02544,  1.25488, 0.000
4.02544,  1.27243, 0.000
4.02544,  1.28998, 0.000
4.02544,  1.30753, 0.000
4.02544,  1.32509, 0.000
4.02544,  1.34264, 0.000
4.02544,  1.36019, 0.000
4.02544,  1.37774, 0.000
4.02544,  1.39529, 0.000
4.02544,  1.41284, 0.000
4.02544,  1.43039, 0.000
4.02544,  1.44794, 0.000
4.02544,  1.46549, 0.000
4.02544,  1.48304, 0.000
4.02544,  1.50059, 0.000
4.02544,  1.51814, 0.000
4.02544,  1.53569, 0.000
4.02544,  1.55325, 0.000
4.02544,  1.57080, 0.000
4.04294, -1.57080, 0.000
4.04294, -1.55325, 0.000
4.04294, -1.53569, 0.500
4.04294, -1.51814, 0.508
4.04294, -1.50059, 0.510
4.04294, -1.48304, 0.512
4.04294, -1.46549, 0.514
4.04294, -1.44794, 0.517
4.04294, -1.43039, 0.521
4.04294, -1.41284, 0.525
4.04294, -1.39529, 0.528
4.04294, -1.37774, 0.532
4.04294, -1.36019, 0.536
4.04294, -1.34264, 0.539
4.04294, -1.32509, 0.543
4.04294, -1.30753, 0.547
4.04294, -1.28998, 0.550
4.04294, -1.27243, 0.553
4.04294, -1.25488, 0.562
4.04294, -1.23733, 0.571
4.04294, -1.21978, 0.578
4.04294, -1.20223, 0.589
4.04294, -1.18468, 0.597
4.04294, -1.16713, 0.603
4.04294, -1.14958, 0.604
4.04294, -1.13203, 0.606
4.04294, -1.11448, 0.607
4.04294, -1.09692, 0.609
4.04294, -1.07937, 0.611
4.04294, -1.06182, 0.613
4.04294, -1.04427, 0.615
4.04294, -1.02672, 0.617
4.04294, -1.00917, 0.619
4.04294, -0.99162, 0.621
4.04294, -0.97407, 0.622
4.04294, -0.95652, 0.623
4.04294, -0.93897, 0.626
4.04294, -0.92142, 0.628
4.04294, -0.90387, 0.630
4.04294, -0.88632, 0.633
4.04294, -0.86876, 0.635
4.04294, -0.85121, 0.637
4.04294, -0.83366, 0.639
4.04294, -0.81611, 0.641
4.04294, -0.79856, 0.644
4.04294, -0.78101, 0.648
4.04294, -0.76346, 0.652
4.04294, -0.74591, 0.656
4.04294, -0.72836, 0.661
4.04294, -0.71081, 0.665
4.04294, -0.69326, 0.670
4.04294, -0.67571, 0.676
4.04294, -0.65815, 0.683
4.04294, -0.64060, 0.691
4.04294, -0.62305, 0.699
4.04294, -0.60550, 0.708
4.04294, -0.58795, 0.720
4.04294, -0.57040, 0.732
4.04294, -0.55285, 0.749
4.04294, -0.53530, 0.769
4.04294, -0.51775, 0.789
4.04294, -0.50020, 0.809
4.04294, -0.48265, 0.828
4.04294, -0.46510, 0.848
4.04294, -0.44755, 0.867
4.04294, -0.42999, 0.887
4.04294, -0.41244, 0.898
4.04294, -0.39489, 0.906
4.04294, -0.37734, 0.915
4.04294, -0.35979, 0.923
4.04294, -0.34224, 0.931
4.04294, -0.32469, 0.940
4.04294, -0.30714, 0.946
4.04294, -0.28959, 0.947
4.04294, -0.27204, 0.947
4.04294, -0.25449, 0.948
4.04294, -0.23694, 0.948
4.04294, -0.21938, 0.949
4.04294, -0.20183, 0.949
4.04294, -0.18428, 0.950
4.04294, -0.16673, 0.950
4.04294, -0.14918, 0.950
4.04294, -0.13163, 0.950
4.04294, -0.11408, 0.951
4.04294, -0.09653, 0.951
4.04294, -0.07898, 0.951
4.04294, -0.06143, 0.951
4.04294, -0.04388, 0.951
4.04294, -0.02633, 0.951
4.04294, -0.00878, 0.951
4.04294,  0.00878, 0.951
4.04294,  0.02633, 0.951
4.04294,  0.04388, 0.951
4.04294,  0.06143, 0.951
4.04294,  0.07898, 0.951
4.04294,  0.09653, 0.952
4.04294,  0.11408, 0.952
4.04294,  0.13163, 0.952
4.04294,  0.14918, 0.952
4.04294,  0.16673, 0.952
4.04294,  0.18428, 0.952
4.04294,  0.20183, 0.952
4.04294,  0.21938, 0.952
4.04294,  0.23694, 0.952
4.04294,  0.25449, 0.943
4.04294,  0.27204, 0.917
4.04294,  0.28959, 0.891
4.04294,  0.30714, 0.865
4.04294,  0.32469, 0.840
4.04294,  0.34224, 0.814
4.04294,  0.35979, 0.788
4.04294,  0.37734, 0.762
4.04294,  0.39489, 0.742
4.04294,  0.41244, 0.736
4.04294,  0.42999, 0.729
4.04294,  0.44755, 0.721
4.04294,  0.46510, 0.712
4.04294,  0.48265, 0.704
4.04294,  0.50020, 0.700
4.04294,  0.51775, 0.696
4.04294,  0.53530, 0.691
4.04294,  0.55285, 0.687
4.04294,  0.57040, 0.683
4.04294,  0.58795, 0.679
4.04294,  0.60550, 0.674
4.04294,  0.62305, 0.671
4.04294,  0.64060, 0.668
4.04294,  0.65815, 0.665
4.04294,  0.67571, 0.662
4.04294,  0.69326, 0.659
4.04294,  0.71081, 0.655
4.04294,  0.72836, 0.652
4.04294,  0.74591, 0.648
4.04294,  0.76346, 0.644
4.04294,  0.78101, 0.641
4.04294,  0.79856, 0.634
4.04294,  0.81611, 0.626
4.04294,  0.83366, 0.618
4.04294,  0.85121, 0.609
4.04294,  0.86876, 0.600
4.04294,  0.88632, 0.000
4.04294,  0.90387, 0.000
4.04294,  0.92142, 0.000
4.04294,  0.93897, 0.000
4.04294,  0.95652, 0.000
4.04294,  0.97407, 0.000
4.04294,  0.99162, 0.000
4.04294,  1.00917, 0.000
4.04294,  1.02672, 0.000
4.04294,  1.04427, 0.000
4.04294,  1.06182, 0.000
4.04294,  1.07937, 0.000
4.04294,  1.09692, 0.000
4.04294,  1.11448, 0.000
4.04294,  1.13203, 0.000
4.04294,  1.14958, 0.000
4.04294,  1.16713, 0.000
4.04294,  1.18468, 0.000
4.04294,  1.20223, 0.000
4.04294,  1.21978, 0.000
4.04294,  1.23733, 0.000
4.04294,  1.25488, 0.000
4.04294,  1.27243, 0.000
4.04294,  1.28998, 0.000
4.04294,  1.30753, 0.000
4.04294,  1.32509, 0.000
4.04294,  1.34264, 0.000
4.04294,  1.36019, 0.000
4.04294,  1.37774, 0.000
4.04294,  1.39529, 0.000
4.04294,  1.41284, 0.000
4.04294,  1.43039, 0.000
4.04294,  1.44794, 0.000
4.04294,  1.46549, 0.000
4.04294,  1.48304, 0.000
4.04294,  1.50059, 0.000
4.04294,  1.51814, 0.000
4.04294,  1.53569, 0.000
4.04294,  1.55325, 0.000
4.04294,  1.57080, 0.000
4.06044, -1.57080, 0.000
4.06044, -1.55325, 0.000
4.06044, -1.53569, 0.500
4.06044, -1.51814, 0.508
4.06044, -1.50059, 0.510
4.06044, -1.48304, 0.512
4.06044, -1.46549, 0.514
4.06044, -1.44794, 0.517
4.06044, -1.43039, 0.521
4.06044, -1.41284, 0.525
4.06044, -1.39529, 0.528
4.06044, -1.37774, 0.532
4.06044, -1.36019, 0.536
4.06044, -1.34264, 0.539
4.06044, -1.32509, 0.543
4.06044, -1.30753, 0.547
4.06044, -1.28998, 0.551
4.06044, -1.27243, 0.553
4.06044, -1.25488, 0.560
4.06044, -1.23733, 0.565
4.06044, -1.21978, 0.577
4.06044, -1.20223, 0.585
4.06044, -1.18468, 0.596
4.06044, -1.16713, 0.602
4.06044, -1.14958, 0.604
4.06044, -1.13203, 0.605
4.06044, -1.11448, 0.607
4.06044, -1.09692, 0.609
4.06044, -1.07937, 0.611
4.06044, -1.06182, 0.613
4.06044, -1.04427, 0.614
4.06044, -1.02672, 0.616
4.06044, -1.00917, 0.618
4.06044, -0.99162, 0.620
4.06044, -0.97407, 0.621
4.06044, -0.95652, 0.622
4.06044, -0.93897, 0.625
4.06044, -0.92142, 0.627
4.06044, -0.90387, 0.629
4.06044, -0.88632, 0.632
4.06044, -0.86876, 0.634
4.06044, -0.85121, 0.636
4.06044, -0.83366, 0.638
4.06044, -0.81611, 0.640
4.06044, -0.79856, 0.643
4.06044, -0.78101, 0.646
4.06044, -0.76346, 0.649
4.06044, -0.74591, 0.654
4.06044, -0.72836, 0.658
4.06044, -0.71081, 0.662
4.06044, -0.69326, 0.667
4.06044, -0.67571, 0.673
4.06044, -0.65815, 0.681
4.06044, -0.64060, 0.689
4.06044, -0.62305, 0.693
4.06044, -0.60550, 0.701
4.06044, -0.58795, 0.711
4.06044, -0.57040, 0.723
4.06044, -0.55285, 0.740
4.06044, -0.53530, 0.760
4.06044, -0.51775, 0.780
4.06044, -0.50020, 0.800
4.06044, -0.48265, 0.819
4.06044, -0.46510, 0.839
4.06044, -0.44755, 0.859
4.06044, -0.42999, 0.878
4.06044, -0.41244, 0.890
4.06044, -0.39489, 0.898
4.06044, -0.37734, 0.906
4.06044, -0.35979, 0.914
4.06044, -0.34224, 0.923
4.06044, -0.32469, 0.931
4.06044, -0.30714, 0.940
4.06044, -0.28959, 0.947
4.06044, -0.27204, 0.947
4.06044, -0.25449, 0.948
4.06044, -0.23694, 0.948
4.06044, -0.21938, 0.949
4.06044, -0.20183, 0.949
4.06044, -0.18428, 0.950
4.06044, -0.16673, 0.950
4.06044, -0.14918, 0.950
4.06044, -0.13163, 0.950
4.06044, -0.11408, 0.951
4.06044, -0.09653, 0.951
4.06044, -0.07898, 0.951
4.06044, -0.06143, 0.951
4.06044, -0.04388, 0.951
4.06044, -0.02633, 0.951
4.06044, -0.00878, 0.951
4.06044,  0.00878, 0.951
4.06044,  0.02633, 0.951
4.06044,  0.04388, 0.951
4.06044,  0.06143, 0.951
4.06044,  0.07898, 0.951
4.06044,  0.09653, 0.952
4.06044,  0.11408, 0.952
4.06044,  0.13163, 0.952
4.06044,  0.14918, 0.952
4.06044,  0.16673, 0.952
4.06044,  0.18428, 0.952
4.06044,  0.20183, 0.952
4.06044,  0.21938, 0.952
4.06044,  0.23694, 0.952
4.06044,  0.25449, 0.937
4.06044,  0.27204, 0.915
4.06044,  0.28959, 0.889
4.06044,  0.30714, 0.863
4.06044,  0.32469, 0.838
4.06044,  0.34224, 0.812
4.06044,  0.35979, 0.786
4.06044,  0.37734, 0.760
4.06044,  0.39489, 0.743
4.06044,  0.41244, 0.737
4.06044,  0.42999, 0.729
4.06044,  0.44755, 0.720
4.06044,  0.46510, 0.711
4.06044,  0.48265, 0.704
4.06044,  0.50020, 0.700
4.06044,  0.51775, 0.696
4.06044,  0.53530, 0.691
4.06044,  0.55285, 0.687
4.06044,  0.57040, 0.683
4.06044,  0.58795, 0.678
4.06044,  0.60550, 0.674
4.06044,  0.62305, 0.671
4.06044,  0.64060, 0.668
4.06044,  0.65815, 0.665
4.06044,  0.67571, 0.662
4.06044,  0.69326, 0.659
4.06044,  0.71081, 0.656
4.06044,  0.72836, 0.652
4.06044,  0.74591, 0.647
4.06044,  0.76346, 0.643
4.06044,  0.78101, 0.640
4.06044,  0.79856, 0.632
4.06044,  0.81611, 0.626
4.06044,  0.83366, 0.617
4.06044,  0.85121, 0.606
4.06044,  0.86876, 0.597
4.06044,  0.88632, 0.000
4.06044,  0.90387, 0.000
4.06044,  0.92142, 0.000
4.06044,  0.93897, 0.000
4.06044,  0.95652, 0.000
4.06044,  0.97407, 0.000
4.06044,  0.99162, 0.000
4.06044,  1.00917, 0.000
4.06044,  1.02672, 0.000
4.06044,  1.04427, 0.000
4.06044,  1.06182, 0.000
4.06044,  1.07937, 0.000
4.06044,  1.09692, 0.000
4.06044,  1.11448, 0.000
4.06044,  1.13203, 0.000
4.06044,  1.14958, 0.000
4.06044,  1.16713, 0.000
4.06044,  1.18468, 0.000
4.06044,  1.20223, 0.000
4.06044,  1.21978, 0.000
4.06044,  1.23733, 0.000
4.06044,  1.25488, 0.000
4.06044,  1.27243, 0.000
4.06044,  1.28998, 0.000
4.06044,  1.30753, 0.000
4.06044,  1.32509, 0.000
4.06044,  1.34264, 0.000
4.06044,  1.36019, 0.000
4.06044,  1.37774, 0.000
